Names,CPC21Code
"Produits de l'élevage, de la sylviculture, de la pèche",02; 03; 04
PRODUITS DE L'EXTRACTION,11; 12; 13; 14; 15; 16
PRODUITS DE L'INDUSTRIE AGROALIMENTAIRE,21; 22; 23; 24; 25
PRODUITS DE L'INDUSTRIE EXTRACTIVE,11; 12; 13; 14; 15; 16
Produits de l'industrie textile et de l'habil,26; 27; 28
"Produits de l'industrie textile, de la confection, cuir et chaussures",26; 27; 28; 29
PRODUITS DES ACTIVITÉS EXTRACTIVES,11; 12; 13; 14; 15; 16
PRODUITS DES AUTRES ACTIVITES DE L'INDUSTRIE,33; 34; 35; 36; 37; 38; 39; 41; 42; 43; 44; 45; 46; 47; 48; 49
PRODUITS DES AUTRES AVTIVITES INDUSTRIELLES,31; 32; 33; 34; 35; 36; 37; 38; 39; 41; 42; 43; 44; 45; 46; 47; 48; 49
PRODUITS DES AUTRES INDUSTRIES MANUFACTURIERE,38; 39
Produits des industries agroalimentaires,21; 22; 23; 24; 25
PRODUITS DES INDUSTRIES EXTRACTIVES,11; 12; 13; 14; 15; 16
"Produits des textiles, articles d'habillement et cuir",26; 27; 28; 29
PRODUITS D'EXTRACTION,11; 12; 13; 14; 15; 16
Produits du cacao; du café; du thé et du sucr,23
"PRODUITS DU RAFFINAGE DE PETROLE, PRODUITS CH",33; 34; 35; 36; 37
PRODUITS DU RAFFINAGE ET DE LA COKEFACTION,33
Produits du raffinage et produits chimiques,33; 34; 35
Produits du raffinage pétrolier,33
Produits du raffinage; de la cokéfaction et d,33
Produits du travail des grains et des produit,23
Produits du travail du bois et articles en bo,31
Produits du travail du bois et articles en bois,31; 38
PRODUITS EN ATTENTE DE NIVEAU 1,0
Produits en caoutchouc et en plastique,36
Produits en caoutchouc ou en matières plastiques,36
Produits énergétiques,11; 12
Produits métalliques de base et d'ouvrages en métaux,41; 42
Produits métalliques de base et ouvrages en m,41; 42
"PRODUITS METALLURGIQUES, OUVRAGES EN METAUX, ",41; 42; 43; 44; 45; 46; 47; 48; 49
Produits minéraux non métalliques et de matériaux de construction,36; 37
Produits pétroliers,33
Produits sylvicoles,03
"PRODUITS TEXTILES, ARTICLES D'HABILLEMENT",26; 27; 28
"PRODUITS TEXTILES, TRAV.CUIR, ART. VOY. CHAUS","
26; 27; 28; 29; "
Produits vivriers,01
Produtos de borracha e de plástico,36
"Produtos de madeira, excepto mobília",31
Produtos de padaria e massas alimentícias,234; 2318
Produtos de vestuário,28
Produtos farmacêuticos,352
Produtos lácteos,22
"Produtos metálicos básicos e elaborados, excepto maquinaria para uso geral",41; 42
Produtos químicos diversos,34; 351; 354
Produtos têxteis,26; 27; 35
"Professional, technical and business services (except research, development, legal and accounting services)",83
Public administration,91
Public Administration and Defence,912
Public administration and other services provided to the community as a whole,91
"Publicidade e serviços de selecção e colocação de pessoal, de fotografia, de segurança e de limpeza industrial",836; 837; 838; 852; 853; 837
Publishing of directories and mailing lists,891
"Publishing of newspapers, journals and periodicals",891
Publishing services,891
"Pulp, paper and paper products",32
"Pumps, compressors",432
Purchases by non- residents,98
Purchases by residents,99
"Quarrying of stone, sand and clay",15
Quarrying product,103
Rabbits,2191
Radio broadcasting,84611
"Radio, television",47
"Radio, television and communication equipment and apparatus",47
RAFFINAGE DE PETROLE ET AUTRES PRODUITS D'ENE,33
Rail Transport,6512
Railway and trams,495
Raising of camels and camelids,2121
Raising of cattle and buffaloes,02111; 02112
Raising of horses and other equines,213
Raising of other animals,0219; 02129
Raising of poultry,0215
Raising of sheep and goats,02122; 02123
Raising of swine/pigs,0214
Real estate activities on a fee or contract basis,722
Real Estate Activities on fee or Contract basis,722
Real Estate Activities with Own or leased Property,721
Real estate services,72
"Recreational, cultural and sporting services",96
RECUPERATION,39
"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security",9112
Reinsurance,714
Rental and Leasing Services,7211; 731; 732
Rental services of transport vehicles with operators,66
Renting and leasing of motor vehicles,73112
Renting and leasing of recreational and sports goods,7324
Repair and Installation of Machinery and Equipment  ,87
Repair of computers and peripheral equipment,8713
Repair of Computers and Personal and Household Goods service ,8713;8715
Repair of consumer electronics,87152
Repair of electrical equipment,87152
Repair of electronic and optical equipment,87154
Repair of fabricated metal products,8711
Repair of household appliances and home and garden equipment,87151
Repair of machinery,8712
Repair of other equipment,87159
Repair of other personal and household goods,8729
"Repair of transport equipment, except motor vehicles",87149
Réparation et installation des machines et éq,87
Réparations,87
Réparations et entretien de véhicules et moto,87
Research and development services,81
Research and experimental development on natural sciences and engineering,811
Research and experimental development on social sciences and humanities,812
"Research, development",81
Residential nursing care facilities,9321
Restaurants and mobile food service activities,6331; 6332
Retail sale of automotive fuel in specialized stores,62291
"Retail sale of clothing, footwear and leather articles in specialized stores",6223
"Retail sale of electrical household appliances, furniture, lighting equipment and other household articles in specialized stores",6224
Retail sale of sporting equipment in specialized stores,62255
Retail sale via mail order houses or via Internet,623
Retail Trade,62
Rice,113
Rubber and plastics products,36
Rubber Product,361;362
Rubber tyres,361
"Sabões, sabonetes, detergentes e produtos de limpeza",353
Sale and Repairs of Motor Vehicles and Motocycles Service,8714
Sale of motor vehicle parts and accessories,88813
"Sale, maintenance and repair of motorcycles and related parts and accessories",87142
Santé,93
SANTE ET ACTION SOCIALE,93
Santé humaine et action sociale,93
Saúde e serviços de acção social privados,93
Saúde pública,93
Sawmilling and planing of wood,311; 312; 313
Scientific Research and Development  services,814
Sea and coastal freight water transport,6521
Sea and coastal passenger water transport,64133; 6423
"Secondary, Technical and Vocational Education",923
Security and Investigation Services ,852
Service activities incidental to air transportation,676
Service activities incidental to land transportation,673; 674
Service activities incidental to water transportation,675
Service activities related to printing,327; 328
Service d'adminitration publique,91
Service de reparation de vehicule et motocycle,87
Service d'hotellerie et de restauration,63
Service d'intermédiation financière indirectement mesuré,00
"Service immobilie, service aux entreprises",72; 73; 81; 82; 83; 85; 86; 88; 89
SERVICES  FINANCIERS,71
"SERVICES  IMMOBILIERS, SPECIALISES, SCIENTIFI",72; 73; 81; 82; 83
SERVICES A CARACTERE COLLECTIF OU PERSONNEL,94; 95; 96; 97; 98
SERVICES COLLECTIFS OU PERSONNELS,94; 95; 96; 97
"SERVICES COLLECTIFS, SOCIAUX ET PERSONNEL",94; 95; 96
"SERVICES COLLECTIFS, SOCIAUX ET PERSONNELS",94; 95; 96; 97
"Services collectifs, sociaux, personnels et culturels",95; 96; 97
Services d’hôtellerie et de restauration,63
SERVICES D'ADMINISTRATION PUBLIQUE,91
Services d'administration publique et de sécu,91
SERVICES DE REPARATION,87
SERVICES DE SANTE,93
SERVICES DE SANTE ET ACTION SOCIALE,93
Services de sante et d'action sociale,93
Services de santé et d'action sociale,93
Services de santé privée,93
Services de santé publique,93
SERVICES DE SOUTIEN ET DE BUREAU,85; 86; 87
SERVICES DE TRANSPORTS,64; 65; 66; 67
Services de transports et auxilliaires de transport,64; 65; 66; 67
SERVICES DE TRANSPORTS ET COMMUNICATIONS,64; 65; 66; 67; 68; 84
SERVICES DE TRANSPORTS ET DE COMMUNICATIONS,64; 65; 66; 67; 68; 84
Services de transports et d'entreposage,64; 65; 66; 67
"SERVICES DE TRANSPORTS, DE POSTE ET DE COURRI",64; 65; 66; 67
"SERVICES DE TRANSPORTS, POSTES, TELECOMMUNICA",64; 65; 66; 67; 68; 
Services de vétérinaires,835
SERVICES D'EDUCATION,92
Services d'éducation,92
Services d'enseignement,92
Services d'enseignement privé,92
Services d'enseignement public,92
Services des banques et assurances,71
Services des postes et telecommunication,68; 84
SERVICES D'HEBERGEMENT ET DE RESTAURATION,63
Services d'hébergement et de restauration,63
Services d'hotellerie et de restauration,63
SERVICES D'INFORMATION ET DE COMMUNICATION,68; 84
Services d'informations et de communications,68; 84
SERVICES D'INTERMEDIATION FINANCIERES,71
SERVICES DOMESTIQUES,98
SERVICES FINANCIERS,71
SERVICES FINANCIERS ET D'ASSURANCE,71
Services fournis aux entreprises,81; 82; 831; 832; 833; 834; 836; 837; 838; 839; 85; 86
Services immobilers,72; 73
Services immobiliers,72; 73
SERVICES IMMOBILIERS ET SERVICES AUX ENTREPRI,72; 73; 81; 82; 83; 85; 86; 88; 89
SERVICES IMMOBILIERS ET SERVICES AUX ENTREPRISES,72; 73; 81; 82; 83; 85
"Services immobiliers, aux entreprises et de soutien de bureau",72; 73; 81; 82; 83; 85; 86; 87; 88
Services of Business Membership Organizations and Trade Unions,95
Services of Households as Employers of Domestic Personnel ,103
Services of membership organizations,95
Services personnels et collectifs,95; 96; 97; 94
SERVICES POUR  LA SANTÉ HUMAINE ET L'ACTION S,93
Services professionnels; scientifiques et tec,81; 82; 83; 85; 86; 88; 89
Services rendus aux ménages,98
"SERVICES SPECIALISES, SCIENTIFIQUES ET TECHNI",81; 82; 83
Serviços administrativos do governo e de segurança social obrigatória,91
Serviços de alimentação,633
Serviços de alojamento,631; 632
"Serviços de intermediação financeira, excepto seguros, resseguros e fundos de pensões",711; 712; 715; 717
"Serviços de reparação de veículos automóveis, motociclos e de bens de uso pessoal e doméstico",87
"Serviços de seguros, resseguros e fundos de pensões",713; 714; 716
Serviços de transporte aéreo,64134; 6424; 6425; 653; Rental services of aircraft with operator
"Serviços de transporte ferroviário, rodoviário e por água",6411; 6412; 64131; 64132; 64133; 6421; 6422; 6423; 651; 652; 6601; 6602
Serviços domésticos,98
Serviços imobiliários e aluguer,72; 73
Serviços petrolíferos,12
SERVIECES IMMOBILIERS,72; 73
"Sewage and waste collection, treatment and disposal and other environmental protection services",94
Sewerage,9411
Sheep,2122
Ships and boats,493; 494
Short term accommodation activities,6311
SIFIM,0
Silviculture and other forestry activities,031
SimSim (Sesame),1444
Site preparation,5432; 5433; 5434
"Soap, cleaning, perfume",353
"Soap, detergents, etc. preparations ",3532
Social work activities without accommodation for the elderly and disabled,934
Social Work Services,9
Soft drinks,244
Soft drinks and bottled water,244
Software publishing,843
Sorghum,114
Sound recording and music publishing activities,9611
Soya beans,141
Special machinery,441; 442; 443; 444; 445; 446; 447; 449
Specialized Construction Services,54
Specialized design activities,8391
Special-purpose machinery,44
Sports Activities and Amusement and Recreation Services,969
Sports and recreation education,92912
Starches products,232
"Stone, sand and clay",15
Structural metal products,421
Structure non-refractory clay,373
Sugar,235
sugar cane,1802
Sunflower,1445
"Support and operation services to agriculture, hunting, forestry, fishing, mining and utilities",86
Support services,85; 86; 87
Supporting transport services,66; 67
Sweet Potatoes,153
Swine/Pigs,214
Sylviculture,03
"Tanks, reservoirs",422
Tanning and dressing of leather; dressing and dyeing of fur,2831; 291
Tavaux de construction,53; 54
Tea,1620
Technical and vocational secondary education,9232; 9234
Technical testing and analysis,8344
Telecommunications,84
Telecommunications services,841
"Telecommunications, broadcasting and information supply services",84
Television programming and broadcasting activities,84612; 84622
"Textile articles, fabrics and apparel",26; 27; 28; 35
Textile fabrics,26
Textile n.e.c.,279
"textile, cuir",26; 27; 28; 29
Textiles,279
"TEXTILES ET ARTICLES D'HABILLEMENT, ARTICLES ",26; 27; 28; 29
Textiles et cuir,26; 27; 28; 29
"TEXTILES, ARTICLES D'HABILLEMENT ET ART. EN C",26; 27; 28; 29
Timber and Poles,313
Tobacco,2501
Tobacco products,25
Tobacco Products ,250
Trade services,61; 62
Traditional Housing service,103
Transport de marchandises,65; 66
Transport de passagers,64
Transport equipment,49
Transport via pipeline,6513
TRANSPORTS,64; 65; 66; 67
TRANSPORTS  ET ACTIVITES DES AUXILIAIRES DE T,64; 65; 66; 67
Transports et entreposage,64; 65; 66; 67
"Transports, postes et télécommunications",64; 65; 66; 67; 68; 84
TRAVAIL DES METAUX,41; 42
TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN ,31
TRAVAUX DE CONSTRUCTION,53; 54
Travel agency activities,8551; 8552
"Travel Agency, Tour Operator and Reservation Services",855
"Trusts, funds and similar financial entities",7154
Uranium,13
Urban and suburban passenger land transport,6411
Vanilla,1658
Vegetables ,213
Vegetables and Melons,012
VENTE,61; 62
Vente en gros et de et au détail,61; 62
Vente en gros et en détail,61; 62
Vente et réparation d'automobiles et de motocycles,87
Ventes,61; 62
VENTES ET REPARATION,61; 62; 87
"VERRE, POTERIES ET MATERIAUX DE CONSTRUCTION",37
Veterinary activities,835
Veterinary Services,835
Viande et poisson,211; 212
Warehousing and storage,672
Warehousing and Support services for Transportation,67
Washing and (dry-) cleaning of textile and fur products,971
Wastes or scraps,39
"Wastes, scraps",39
"Water collection, treatment and supply",8633
Water distribution ,692
Water Supply,173; 174; 18; 692
Water Supply; Sewerage and Waste Management Activities,8633; 9411
Water Transport,652;641;642
Wearing apparel,282; 283
Wearing Apparel ,28
Weaving of textiles,263; 264
Wheat,111
"Wholesale of food, beverages and tobacco",6112; 6122
Wholesale on a fee or contract basis,6121; 6123; 6124; 6125; 6126; 6127; 6128; 6129
Wholesale Trade,61
Wholesale trade services,61; 62
Wired telecommunications activities,8412
Wireless telecommunications activities,8413
Wood products,31
,
